日期,天气状况(白天/夜间),最高气温/最低气温,风力风向(白天/夜间),城市
2023年05月05日,小雨/中雨,30℃/22℃,北风1-2级/北风1-2级,chongqing
2023年05月06日,阴/小雨,27℃/20℃,西北风1-2级/西风1-2级,chongqing
2023年05月07日,小雨/阴,25℃/19℃,西北风1-2级/东北风1-2级,chongqing
2023年05月08日,阴/阴,25℃/18℃,东风1-2级/东风1-2级,chongqing
2023年05月09日,小雨/小雨,22℃/17℃,东北风1-2级/东北风1-2级,chongqing
2023年05月10日,小雨/小雨,22℃/17℃,西北风1-2级/西北风1-2级,chongqing
2023年05月11日,阴/阴,24℃/17℃,北风1-2级/南风1-2级,chongqing
2023年05月12日,晴/多云,28℃/19℃,南风1-2级/西南风1-2级,chongqing
2023年05月13日,多云/多云,28℃/19℃,南风1-2级/东北风1-2级,chongqing
2023年05月14日,多云/多云,29℃/19℃,东北风1-2级/东风1-2级,chongqing
2023年05月15日,多云/小雨,29℃/20℃,西南风1-2级/东北风1-2级,chongqing
2023年05月16日,多云/多云,28℃/20℃,北风1-2级/东北风1-2级,chongqing
2023年05月17日,多云/多云,31℃/22℃,北风1-2级/西风1-2级,chongqing
2023年05月18日,小雨/小雨,28℃/19℃,北风1-2级/南风1-2级,chongqing
2023年05月19日,小雨/小雨,27℃/21℃,东北风1-2级/东风1-2级,chongqing
2023年05月20日,多云/中雨,29℃/22℃,东风1-2级/东北风1-2级,chongqing
2023年05月21日,小雨/小雨,25℃/18℃,西北风1-2级/北风1-2级,chongqing
2023年05月22日,阴/多云,22℃/17℃,北风1-2级/东北风1-2级,chongqing
2023年05月23日,阴/多云,24℃/17℃,东北风1-2级/东风1-2级,chongqing
2023年05月24日,多云/多云,28℃/17℃,北风1-2级/东北风1-2级,chongqing
2023年05月25日,小雨/小雨,27℃/22℃,西风1-2级/西南风1-2级,chongqing
2023年05月26日,多云/阴,28℃/21℃,东北风1-2级/西风1-2级,chongqing
2023年05月27日,多云/小雨,29℃/22℃,北风1-2级/西南风1-2级,chongqing
2023年05月28日,多云/多云,30℃/22℃,东北风1-2级/西风1-2级,chongqing
2023年05月29日,晴/中雨,32℃/24℃,北风1-2级/东南风1-2级,chongqing
2023年05月30日,小雨/多云,32℃/25℃,北风1-2级/东风1-2级,chongqing
2023年05月31日,小雨/中雨,33℃/24℃,东北风1-2级/西北风1-2级,chongqing
2023年06月01日,小雨/小雨,27℃/22℃,西南风1-2级/北风1-2级,chongqing
2023年06月02日,小雨/中雨,27℃/22℃,西风1-2级/西南风1-2级,chongqing
2023年06月03日,小雨/中雨,24℃/20℃,东北风1-2级/西北风1-2级,chongqing
2023年06月04日,小雨/小雨,24℃/20℃,西风1-2级/西北风1-2级,chongqing
2023年06月05日,多云/多云,26℃/19℃,西北风1-2级/南风1-2级,chongqing
2023年06月06日,多云/多云,29℃/20℃,东北风1-2级/东北风1-2级,chongqing
2023年06月07日,阴/多云,27℃/22℃,西北风1-2级/西南风1-2级,chongqing
2023年06月08日,阴/多云,30℃/22℃,北风1-2级/南风1-2级,chongqing
2023年06月09日,多云/多云,31℃/21℃,北风1-2级/西南风1-2级,chongqing
2023年06月10日,多云/多云,33℃/22℃,南风1-2级/东风1-2级,chongqing
2023年06月11日,阴/阴,32℃/23℃,东南风1-2级/西南风1-2级,chongqing
2023年06月12日,阴/多云,29℃/23℃,西南风1-2级/南风1-2级,chongqing
2023年06月13日,多云/多云,32℃/23℃,西风1-2级/北风1-2级,chongqing
2023年06月14日,多云/小雨,30℃/24℃,西南风1-2级/东北风1-2级,chongqing
2023年06月15日,中雨/阴,25℃/21℃,东北风1-2级/东北风1-2级,chongqing
2023年06月16日,小雨/大雨,22℃/19℃,东北风1-2级/西风1-2级,chongqing
2023年06月17日,小雨/中雨,25℃/20℃,东北风1-2级/西南风1-2级,chongqing
2023年06月18日,多云/多云,28℃/21℃,西北风1-2级/南风1-2级,chongqing
2023年06月19日,阴/多云,31℃/23℃,东北风1-2级/西南风1-2级,chongqing
2023年06月20日,多云/小雨,32℃/23℃,北风1-2级/西北风1-2级,chongqing
2023年06月21日,大雨/小雨,25℃/21℃,西北风1-2级/西风1-2级,chongqing
2023年06月22日,小雨/多云,24℃/20℃,西南风1-2级/东北风1-2级,chongqing
2023年06月23日,多云/多云,28℃/21℃,东北风1-2级/东北风1-2级,chongqing
2023年06月24日,晴/晴,31℃/22℃,东北风1-2级/东风1-2级,chongqing
2023年06月25日,晴/晴,32℃/23℃,东北风1-2级/东风1-2级,chongqing
2023年06月26日,晴/晴,36℃/25℃,东南风1-2级/东风1-2级,chongqing
2023年06月27日,晴/多云,37℃/28℃,东南风1-2级/东南风1-2级,chongqing
2023年06月28日,阴/中雨,37℃/28℃,北风1-2级/西南风1-2级,chongqing
2023年06月29日,小雨/小雨,32℃/24℃,西北风1-2级/东南风1-2级,chongqing
2023年06月30日,多云/多云,31℃/26℃,西南风1-2级/东风1-2级,chongqing
2023年08月01日,小雨/中雨,34℃/26℃,西南风1-2级/南风1-2级,chongqing
2023年08月02日,小雨/小雨,33℃/26℃,东南风1-2级/西南风1-2级,chongqing
2023年08月03日,小雨/小雨,33℃/26℃,南风1-2级/东北风1-2级,chongqing
2023年08月04日,晴/小雨,34℃/27℃,东北风1-2级/北风1-2级,chongqing
2023年08月05日,晴/小雨,34℃/29℃,西南风1-2级/东北风1-2级,chongqing
2023年08月06日,晴/中雨,36℃/27℃,东北风1-2级/西北风1-2级,chongqing
2023年08月07日,中雨/小雨,35℃/26℃,西风1-2级/东北风1-2级,chongqing
2023年08月08日,多云/多云,34℃/27℃,东北风1-2级/东风1-2级,chongqing
2023年08月09日,多云/多云,37℃/29℃,东北风1-2级/东风1-2级,chongqing
2023年08月10日,多云/多云,37℃/30℃,南风1-2级/东北风1-2级,chongqing
2023年08月11日,多云/小雨,38℃/30℃,东北风1-2级/北风1-2级,chongqing
2023年08月12日,中雨/中雨,37℃/28℃,西南风1-2级/南风1-2级,chongqing
2023年08月13日,阴/晴,35℃/27℃,北风1-2级/东风1-2级,chongqing
2023年08月14日,晴/晴,37℃/28℃,东风1-2级/东风1-2级,chongqing
2023年08月15日,晴/多云,37℃/29℃,东风1-2级/东风1-2级,chongqing
2023年08月16日,晴/多云,38℃/29℃,东南风1-2级/东北风1-2级,chongqing
2023年08月17日,多云/晴,39℃/29℃,北风1-2级/西南风1-2级,chongqing
2023年08月18日,多云/多云,39℃/29℃,西南风1-2级/西南风1-2级,chongqing
2023年08月19日,多云/多云,37℃/27℃,西南风微风级/东风微风级,chongqing
2023年08月20日,多云/中雨,35℃/26℃,北风微风级/西风微风级,chongqing
2023年08月21日,小雨/晴,33℃/25℃,南风微风级/南风微风级,chongqing
2023年08月22日,晴/多云,35℃/27℃,东风微风级/东风微风级,chongqing
2023年08月23日,晴/多云,36℃/26℃,东南风1-3级/北风1-3级,chongqing
2023年08月24日,小雨/中雨,30℃/24℃,西南风1-3级/东风1-3级,chongqing
2023年08月25日,小雨/大雨,31℃/24℃,东风1-3级/西南风1-3级,chongqing
2023年08月26日,中雨/阴,27℃/22℃,西北风1-3级/西风1-3级,chongqing
2023年08月27日,阴/多云,29℃/23℃,北风1-3级/北风1-3级,chongqing
2023年08月28日,多云/多云,30℃/21℃,北风1-3级/东风1-3级,chongqing
2023年08月29日,多云/多云,32℃/23℃,东北风1-3级/西南风1-3级,chongqing
2023年08月30日,多云/晴,31℃/23℃,西南风1-3级/东风1-3级,chongqing
2023年08月31日,晴/多云,32℃/23℃,东北风1-3级/东北风1-3级,chongqing
2023年09月01日,多云/多云,34℃/23℃,北风1-3级/西北风1-3级,chongqing
2023年09月02日,晴/晴,34℃/24℃,北风1-3级/西风1-3级,chongqing
2023年09月03日,晴/晴,34℃/25℃,东北风1-3级/南风1-3级,chongqing
2023年09月04日,晴/晴,36℃/25℃,东风1-3级/北风1-3级,chongqing
2023年09月05日,晴/晴,36℃/27℃,东北风1-3级/东风1-3级,chongqing
2023年09月06日,晴/晴,36℃/27℃,东北风1-3级/东风1-3级,chongqing
2023年09月07日,晴/多云,37℃/27℃,东风1-3级/东北风1-3级,chongqing
2023年09月08日,晴/晴,37℃/28℃,东风1-3级/东风1-3级,chongqing
2023年09月09日,晴/晴,37℃/28℃,东风1-3级/东风1-3级,chongqing
2023年09月10日,晴/多云,37℃/28℃,东风1-3级/东北风1-3级,chongqing
2023年09月11日,阴/大雨,35℃/26℃,北风1-3级/西风1-3级,chongqing
2023年09月12日,小雨/小雨,27℃/25℃,西北风1-3级/东南风1-3级,chongqing
2023年09月13日,阴/多云,27℃/21℃,东北风1-3级/南风1-3级,chongqing
2023年09月14日,晴/晴,32℃/22℃,东北风1-3级/东北风1-3级,chongqing
2023年09月15日,晴/多云,32℃/23℃,东风1-3级/东北风1-3级,chongqing
2023年09月16日,晴/多云,33℃/23℃,东北风1-3级/东风1-3级,chongqing
2023年09月17日,多云/阴,35℃/27℃,东风1-3级/东风1-3级,chongqing
2023年09月18日,小雨/小雨,33℃/27℃,东北风1-3级/东北风1-3级,chongqing
2023年09月19日,阴/中雨,33℃/26℃,北风1-3级/北风1-3级,chongqing
2023年09月20日,小雨/小雨,27℃/21℃,北风1-3级/西北风1-3级,chongqing
2023年09月21日,阵雨/小雨,25℃/20℃,西风1-3级/东风1-3级,chongqing
2023年09月22日,小雨/大雨,23℃/21℃,东北风1-3级/北风1-3级,chongqing
2023年09月23日,小雨/中雨,23℃/20℃,东北风1-3级/北风1-3级,chongqing
2023年09月24日,小雨/中雨,22℃/20℃,西北风1-3级/西北风1-3级,chongqing
2023年09月25日,小雨/小雨,23℃/20℃,北风1-3级/北风1-3级,chongqing
2023年09月26日,小雨/小雨,23℃/20℃,西北风1-3级/北风1-3级,chongqing
2023年09月27日,阴/小雨,25℃/20℃,北风1-3级/西风1-3级,chongqing
2023年09月28日,阴/中雨,26℃/21℃,北风1-3级/西北风1-3级,chongqing
2023年09月29日,阴/阴,26℃/21℃,西北风1-3级/西北风1-3级,chongqing
2023年09月30日,阴/中雨,26℃/21℃,北风1-3级/西北风1-3级,chongqing
2023年10月01日,小雨/中雨,26℃/22℃,东北风1-3级/北风1-3级,chongqing
2023年10月02日,小雨/小雨,24℃/20℃,西北风1-3级/西风1-3级,chongqing
2023年10月03日,小雨/小雨,25℃/21℃,北风1-3级/西北风1-3级,chongqing
2023年10月04日,小雨/中雨,23℃/20℃,北风1-3级/西北风1-3级,chongqing
2023年10月05日,小雨/中雨,21℃/19℃,北风1-3级/北风1-3级,chongqing
2023年10月06日,小雨/中雨,20℃/17℃,北风1-3级/西风1-3级,chongqing
2023年10月07日,阴/多云,20℃/17℃,西南风1-3级/西风1-3级,chongqing
2023年10月08日,多云/小雨,23℃/18℃,北风1-3级/西北风1-3级,chongqing
2023年10月09日,阴/小雨,22℃/18℃,北风1-3级/西北风1-3级,chongqing
2023年10月10日,阴/阴,22℃/17℃,东北风1-3级/东风1-3级,chongqing
2023年10月11日,阴/阴,23℃/19℃,东北风1-3级/东风1-3级,chongqing
2023年10月12日,小雨/小雨,21℃/18℃,东风1-3级/无持续风向1-3级,chongqing
2023年10月13日,小雨/多云,20℃/17℃,西北风1-3级/西南风1-3级,chongqing
2023年10月14日,晴/多云,24℃/17℃,东风1-3级/东北风1-3级,chongqing
2023年10月15日,多云/多云,26℃/18℃,东风1-3级/东风1-3级,chongqing
2023年10月16日,多云/多云,28℃/20℃,东北风1-3级/东风1-3级,chongqing
2023年10月17日,多云/多云,30℃/21℃,东北风1-3级/东北风1-3级,chongqing
2023年10月18日,小雨/中雨,27℃/19℃,北风1-3级/无持续风向1-3级,chongqing
2023年10月19日,小雨/多云,21℃/15℃,西风1-3级/西南风1-3级,chongqing
2023年10月20日,多云/多云,21℃/15℃,东风1-3级/东北风1-3级,chongqing
2023年10月21日,多云/多云,25℃/18℃,东北风1-3级/东北风1-3级,chongqing
2023年10月22日,多云/多云,24℃/17℃,东北风1-3级/无持续风向1-3级,chongqing
2023年10月23日,阴/小雨,25℃/19℃,西北风1-3级/无持续风向1-3级,chongqing
2023年10月24日,阴/中雨,23℃/19℃,西北风1-3级/西南风1-3级,chongqing
2023年10月25日,小雨/小雨,21℃/18℃,西南风1-3级/西南风1-3级,chongqing
2023年10月26日,小雨/中雨,21℃/18℃,东南风1-3级/南风1-3级,chongqing
2023年10月27日,小雨/小雨,19℃/15℃,西南风1-3级/东风1-3级,chongqing
2023年10月28日,阴/多云,21℃/17℃,无持续风向1-3级/西北风1-3级,chongqing
2023年10月29日,多云/多云,23℃/16℃,无持续风向1-3级/东北风1-3级,chongqing
2023年10月30日,晴/小雨,24℃/16℃,东北风1-3级/北风1-3级,chongqing
2023年10月31日,小雨/多云,24℃/18℃,无持续风向1-3级/东南风1-3级,chongqing
2023年11月01日,多云/多云,25℃/17℃,东北风1-3级/东北风1-3级,chongqing
2023年11月02日,多云/小雨,26℃/18℃,无持续风向1-3级/西北风1-3级,chongqing
2023年11月03日,小雨/阴,23℃/17℃,无持续风向1-3级/西风1-3级,chongqing
2023年11月04日,阴/小雨,22℃/17℃,无持续风向1-3级/北风1-3级,chongqing
2023年11月05日,晴/多云,23℃/16℃,西北风1-3级/北风1-3级,chongqing
2023年11月06日,多云/多云,21℃/17℃,东北风1-3级/东北风1-3级,chongqing
2023年11月07日,阴/小雨,22℃/17℃,东风1-3级/东北风1-3级,chongqing
2023年11月08日,阴/小雨,22℃/17℃,北风1-3级/西风1-3级,chongqing
2023年11月09日,阴/阴,23℃/18℃,东北风1-3级/东北风1-3级,chongqing
2023年11月10日,小雨/多云,22℃/18℃,东风1-3级/东风1-3级,chongqing
2023年11月11日,小雨/小雨,21℃/16℃,东北风1-3级/东北风1-3级,chongqing
2023年11月12日,小雨/小雨,17℃/12℃,西南风1-3级/南风1-3级,chongqing
2023年11月13日,小雨/多云,15℃/12℃,西南风1-3级/东北风1-3级,chongqing
2023年11月14日,多云/小雨,15℃/12℃,无持续风向1-3级/北风1-3级,chongqing
2023年11月15日,小雨/多云,14℃/13℃,西北风1-3级/西北风1-3级,chongqing
2023年11月16日,多云/晴,16℃/10℃,西北风1-3级/东北风1-3级,chongqing
2023年11月17日,阴/阴,19℃/10℃,东北风1-3级/东北风1-3级,chongqing
2023年11月18日,多云/多云,19℃/11℃,西南风1-3级/无持续风向1-3级,chongqing
2023年11月19日,晴/晴,19℃/11℃,东北风1-3级/东风1-3级,chongqing
2023年11月20日,晴/多云,20℃/11℃,东北风1-3级/无持续风向1-3级,chongqing
2023年11月21日,多云/小雨,20℃/13℃,西北风1-3级/西南风1-3级,chongqing
2023年11月22日,阴/多云,19℃/14℃,西南风1-3级/无持续风向1-3级,chongqing
2023年11月23日,多云/多云,21℃/14℃,南风1-3级/东风1-3级,chongqing
2023年11月24日,阴/小雨,20℃/14℃,东风1-3级/东风1-3级,chongqing
2023年11月25日,小雨/阴,18℃/13℃,无持续风向1-3级/西北风1-3级,chongqing
2023年11月26日,多云/多云,20℃/13℃,东北风1-3级/东北风1-3级,chongqing
2023年11月27日,晴/多云,21℃/13℃,无持续风向1-3级/西南风1-3级,chongqing
2023年11月28日,多云/多云,22℃/15℃,无持续风向1-3级/无持续风向1-3级,chongqing
2023年11月29日,阴/小雨,18℃/14℃,西南风1-3级/西南风1-3级,chongqing
2023年11月30日,小雨/小雨,15℃/12℃,东风1-3级/东北风1-3级,chongqing
2023年12月01日,小雨/阴,13℃/11℃,东风1-3级/东北风1-3级,chongqing
2023年12月02日,阴/阴,13℃/11℃,无持续风向1-3级/无持续风向1-3级,chongqing
2023年12月03日,多云/小雨,14℃/12℃,无持续风向1-3级/西北风1-3级,chongqing
2023年12月04日,多云/多云,17℃/11℃,东北风1-3级/东北风1-3级,chongqing
2023年12月05日,多云/多云,16℃/10℃,无持续风向1-3级/西南风1-3级,chongqing
2023年12月06日,晴/晴,19℃/10℃,东风1-3级/东北风1-3级,chongqing
2023年12月07日,晴/多云,20℃/11℃,北风1-3级/西北风1-3级,chongqing
2023年12月08日,多云/多云,18℃/12℃,西北风1-3级/东北风1-3级,chongqing
2023年12月09日,多云/阴,18℃/12℃,东北风1-3级/无持续风向1-3级,chongqing
2023年12月10日,小雨/小雨,16℃/14℃,西北风1-3级/西风1-3级,chongqing
2023年12月11日,阴/阴,18℃/12℃,西北风1-3级/西北风1-3级,chongqing
2023年12月12日,阴/多云,16℃/13℃,东北风1-3级/东风1-3级,chongqing
2023年12月13日,晴/晴,18℃/13℃,无持续风向1-3级/西风1-3级,chongqing
2023年12月14日,多云/小雨,17℃/12℃,西北风1-3级/西北风1-3级,chongqing
2023年12月15日,小雨/小雨,12℃/7℃,无持续风向1-3级/西北风1-3级,chongqing
2023年12月16日,小雨/阴,8℃/6℃,东风1-3级/东风1-3级,chongqing
2023年12月17日,阴/阴,8℃/6℃,东风1-3级/东北风1-3级,chongqing
2023年12月18日,阴/晴,8℃/5℃,东风1-3级/东南风1-3级,chongqing
2023年12月19日,阴/多云,9℃/4℃,东风1-3级/北风1-3级,chongqing
2023年12月20日,多云/多云,10℃/5℃,东北风1-3级/北风1-3级,chongqing
2023年12月21日,多云/阴,10℃/6℃,东风1-3级/东北风1-3级,chongqing
2023年12月22日,阴/多云,10℃/5℃,东南风1-3级/北风1-3级,chongqing
2023年12月23日,多云/晴,11℃/5℃,北风1-3级/北风1-3级,chongqing
2023年12月24日,晴/晴,13℃/7℃,西南风1-3级/东北风1-3级,chongqing
2023年12月25日,多云/阴,13℃/5℃,北风1-3级/北风1-3级,chongqing
2023年12月26日,多云/晴,13℃/7℃,西南风1-3级/东北风1-3级,chongqing
2023年12月27日,晴/多云,15℃/5℃,北风1-3级/西北风1-3级,chongqing
2023年12月28日,多云/小雨,12℃/8℃,东北风1-3级/西南风1-3级,chongqing
2023年12月29日,多云/晴,12℃/8℃,西南风1-3级/东北风1-3级,chongqing
2023年12月30日,多云/多云,14℃/6℃,东北风1-3级/北风1-3级,chongqing
2023年12月31日,阴/小雨,11℃/6℃,北风1-3级/西风1-3级,chongqing
