日期,天气状况(白天/夜间),最高气温/最低气温,风力风向(白天/夜间),城市
2023年04月29日,晴/晴,18℃/6℃,西风3-4级/西南风1-2级,jinzhong
2023年04月30日,晴/晴,23℃/7℃,西风1-2级/东南风1-2级,jinzhong
2023年05月01日,阴/小雨,27℃/14℃,南风3-4级/西风3-4级,jinzhong
2023年05月02日,多云/多云,26℃/11℃,东风1-2级/东风3-4级,jinzhong
2023年05月03日,小雨/小雨,24℃/16℃,东风3-4级/东北风3-4级,jinzhong
2023年05月04日,小雨/多云,19℃/11℃,东北风3-4级/东风3-4级,jinzhong
2023年05月05日,小雨/小雨,19℃/8℃,东北风3-4级/东北风3-4级,jinzhong
2023年05月06日,小雨/晴,12℃/4℃,东北风3-4级/东风1-2级,jinzhong
2023年05月07日,阴/阴,21℃/9℃,东风3-4级/东风1-2级,jinzhong
2023年05月08日,多云/多云,23℃/10℃,西风1-2级/东南风1-2级,jinzhong
2023年05月09日,多云/阴,22℃/9℃,西风1-2级/西北风1-2级,jinzhong
2023年05月10日,阴/多云,20℃/8℃,南风1-2级/东南风1-2级,jinzhong
2023年05月11日,晴/晴,22℃/9℃,西南风3-4级/南风1-2级,jinzhong
2023年05月12日,晴/晴,27℃/7℃,西风3-4级/西北风1-2级,jinzhong
2023年05月13日,多云/晴,29℃/11℃,西南风1-2级/东南风1-2级,jinzhong
2023年05月14日,晴/晴,29℃/14℃,西北风3-4级/东南风1-2级,jinzhong
2023年05月15日,晴/晴,33℃/15℃,西风3-4级/东南风1-2级,jinzhong
2023年05月16日,晴/多云,33℃/15℃,西南风3-4级/东南风1-2级,jinzhong
2023年05月17日,阴/阴,28℃/14℃,西北风1-2级/东风1-2级,jinzhong
2023年05月18日,晴/晴,30℃/14℃,西南风3-4级/东南风1-2级,jinzhong
2023年05月19日,小雨/多云,33℃/13℃,西南风3-4级/北风3-4级,jinzhong
2023年05月20日,晴/多云,25℃/12℃,北风3-4级/北风3-4级,jinzhong
2023年05月21日,阴/晴,18℃/8℃,西北风3-4级/西南风1-2级,jinzhong
2023年05月22日,晴/晴,25℃/9℃,西北风1-2级/东风1-2级,jinzhong
2023年05月23日,阴/晴,27℃/11℃,西南风3-4级/西南风1-2级,jinzhong
2023年05月24日,多云/多云,26℃/13℃,西风3-4级/南风1-2级,jinzhong
2023年05月25日,多云/多云,27℃/10℃,西风3-4级/东风1-2级,jinzhong
2023年05月26日,多云/小雨,28℃/15℃,西南风3-4级/东北风3-4级,jinzhong
2023年05月27日,小雨/中雨,17℃/12℃,东北风3-4级/东北风1-2级,jinzhong
2023年05月28日,多云/多云,23℃/15℃,东北风1-2级/东北风3-4级,jinzhong
2023年05月29日,多云/小雨,22℃/12℃,东风3-4级/东风1-2级,jinzhong
2023年05月30日,多云/阴,25℃/13℃,东北风3-4级/东北风3-4级,jinzhong
2023年05月31日,多云/晴,26℃/12℃,西风1-2级/西南风1-2级,jinzhong
2023年06月01日,晴/多云,29℃/12℃,西风3-4级/西北风1-2级,jinzhong
2023年06月02日,多云/晴,27℃/12℃,北风1-2级/南风1-2级,jinzhong
2023年06月03日,阴/多云,27℃/12℃,西南风1-2级/南风1-2级,jinzhong
2023年06月04日,阴/多云,26℃/14℃,西风1-2级/东南风1-2级,jinzhong
2023年06月05日,多云/多云,29℃/13℃,西风1-2级/西南风1-2级,jinzhong
2023年06月06日,多云/晴,30℃/15℃,西北风1-2级/东南风1-2级,jinzhong
2023年06月07日,多云/晴,31℃/14℃,西南风3-4级/东风1-2级,jinzhong
2023年06月08日,晴/晴,31℃/13℃,西北风3-4级/西南风1-2级,jinzhong
2023年06月09日,晴/晴,32℃/14℃,西北风3-4级/东北风1-2级,jinzhong
2023年06月10日,晴/晴,30℃/13℃,西北风3-4级/东风1-2级,jinzhong
2023年06月11日,多云/晴,29℃/13℃,东风1-2级/东风3-4级,jinzhong
2023年06月12日,晴/晴,29℃/13℃,北风3-4级/东风1-2级,jinzhong
2023年06月13日,晴/晴,30℃/15℃,北风3-4级/东南风1-2级,jinzhong
2023年06月14日,晴/晴,33℃/17℃,南风1-2级/东南风1-2级,jinzhong
2023年06月15日,多云/晴,34℃/18℃,东南风3-4级/东南风1-2级,jinzhong
2023年06月16日,晴/晴,32℃/18℃,南风3-4级/东南风1-2级,jinzhong
2023年06月17日,多云/多云,25℃/13℃,南风3-4级/东南风1-2级,jinzhong
2023年06月18日,小雨/小雨,27℃/14℃,东风3-4级/南风3-4级,jinzhong
2023年06月19日,多云/晴,27℃/15℃,西北风1-2级/东风1-2级,jinzhong
2023年06月20日,晴/晴,32℃/15℃,北风3-4级/东风1-2级,jinzhong
2023年06月21日,晴/晴,32℃/17℃,西南风1-2级/东南风1-2级,jinzhong
2023年06月22日,晴/晴,34℃/18℃,东南风1-2级/东南风1-2级,jinzhong
2023年06月23日,多云/晴,34℃/19℃,东南风3-4级/南风1-2级,jinzhong
2023年06月24日,多云/多云,33℃/19℃,南风3-4级/南风1-2级,jinzhong
2023年06月25日,多云/晴,33℃/17℃,东风3-4级/东风1-2级,jinzhong
2023年06月26日,小雨/晴,31℃/18℃,西南风1-2级/东南风1-2级,jinzhong
2023年06月27日,阴/中雨,33℃/21℃,东南风1-2级/南风1-2级,jinzhong
2023年06月28日,小雨/多云,29℃/17℃,西北风1-2级/东北风1-2级,jinzhong
2023年06月29日,晴/晴,32℃/16℃,西南风1-2级/东南风1-2级,jinzhong
2023年06月30日,晴/多云,33℃/19℃,东风1-2级/东风1-2级,jinzhong
2023年07月01日,多云/多云,34℃/18℃,西南风1-2级/东南风3-4级,jinzhong
2023年07月02日,多云/多云,33℃/20℃,东风3-4级/东北风3-4级,jinzhong
2023年07月03日,中雨/小雨,26℃/17℃,东北风1-2级/西南风1-2级,jinzhong
2023年07月04日,晴/晴,32℃/14℃,西风3-4级/西南风1-2级,jinzhong
2023年07月05日,多云/多云,34℃/16℃,西风3-4级/东南风1-2级,jinzhong
2023年07月06日,多云/晴,33℃/18℃,西风3-4级/西南风1-2级,jinzhong
2023年07月07日,多云/晴,35℃/19℃,西风3-4级/西北风1-2级,jinzhong
2023年07月08日,晴/晴,33℃/21℃,西北风3-4级/西南风1-2级,jinzhong
2023年07月09日,晴/晴,34℃/20℃,西南风1-2级/东北风1-2级,jinzhong
2023年07月10日,晴/多云,34℃/23℃,东风1-2级/东风1-2级,jinzhong
2023年07月11日,多云/多云,33℃/23℃,东南风3-4级/东南风1-2级,jinzhong
2023年07月12日,小雨/多云,29℃/21℃,东风1-2级/西北风1-2级,jinzhong
2023年07月13日,多云/多云,27℃/20℃,西北风3-4级/西南风1-2级,jinzhong
2023年07月14日,多云/晴,32℃/17℃,西北风3-4级/西风3-4级,jinzhong
2023年07月15日,晴/晴,31℃/16℃,北风3-4级/东风3-4级,jinzhong
2023年07月16日,晴/晴,32℃/17℃,西北风1-2级/东风1-2级,jinzhong
2023年07月17日,晴/晴,33℃/17℃,东风3-4级/东风1-2级,jinzhong
2023年07月18日,晴/晴,33℃/18℃,东风3-4级/东风1-2级,jinzhong
2023年07月19日,多云/多云,34℃/18℃,东风3-4级/东风3-4级,jinzhong
2023年07月20日,多云/大雨,33℃/20℃,东南风3-4级/东南风1-2级,jinzhong
2023年07月21日,雷阵雨/多云,31℃/19℃,东南风3-4级/东风3-4级,jinzhong
2023年07月22日,多云/晴,31℃/19℃,西风1-2级/东北风1-2级,jinzhong
2023年07月23日,晴/晴,33℃/20℃,东风1-2级/东风1-2级,jinzhong
2023年07月24日,小雨/多云,35℃/20℃,西南风1-2级/东风1-2级,jinzhong
2023年07月25日,小雨/晴,34℃/21℃,东南风3-4级/东风3-4级,jinzhong
2023年07月26日,多云/多云,34℃/21℃,南风3-4级/东风1-2级,jinzhong
2023年07月27日,小雨/阴,33℃/21℃,东北风3-4级/东北风1-2级,jinzhong
2023年07月28日,小雨/小雨,26℃/21℃,东北风3-4级/东北风3-4级,jinzhong
2023年07月29日,小雨/大雨,29℃/19℃,东风3-4级/东北风3-4级,jinzhong
2023年07月30日,大雨/中雨,24℃/20℃,东北风3-4级/东北风3-4级,jinzhong
2023年07月31日,雷阵雨/小雨,29℃/21℃,东风3-4级/东风1-2级,jinzhong
2023年08月01日,雷阵雨/晴,29℃/21℃,南风1-2级/东南风1-2级,jinzhong
2023年08月02日,多云/晴,32℃/22℃,西南风1-2级/东南风1-2级,jinzhong
2023年08月03日,晴/晴,33℃/23℃,西南风1-2级/东南风1-2级,jinzhong
2023年08月04日,小雨/中雨,33℃/23℃,西风1-2级/西风1-2级,jinzhong
2023年08月05日,小雨/多云,29℃/21℃,东风3-4级/东北风3-4级,jinzhong
2023年08月06日,多云/多云,30℃/20℃,东北风3-4级/东风1-2级,jinzhong
2023年08月07日,小雨/多云,30℃/20℃,东风1-2级/东风3-4级,jinzhong
2023年08月08日,晴/晴,32℃/20℃,东风3-4级/东北风3-4级,jinzhong
2023年08月09日,多云/晴,33℃/19℃,东北风3-4级/东北风3-4级,jinzhong
2023年08月10日,晴/多云,33℃/21℃,东风3-4级/东风1-2级,jinzhong
2023年08月11日,中雨/中雨,31℃/21℃,西北风1-2级/西南风1-2级,jinzhong
2023年08月12日,晴/晴,32℃/19℃,北风1-2级/东北风1-2级,jinzhong
2023年08月13日,晴/晴,33℃/19℃,东风1-2级/东风3-4级,jinzhong
2023年08月14日,晴/多云,33℃/20℃,东风1-2级/东风3-4级,jinzhong
2023年08月15日,晴/晴,33℃/20℃,东风1-2级/东风1-2级,jinzhong
2023年08月16日,晴/多云,34℃/21℃,西风1-2级/东北风1-2级,jinzhong
2023年08月17日,小雨/晴,35℃/21℃,东北风3-4级/东北风1-2级,jinzhong
2023年08月18日,晴/多云,33℃/20℃,东风3-4级/北风1-2级,jinzhong
2023年08月19日,阴/多云,32℃/19℃,东风3-4级/东北风3-4级,jinzhong
2023年08月20日,多云/晴,29℃/19℃,东南风3-4级/南风微风级,jinzhong
2023年08月21日,扬沙/晴,30℃/16℃,西北风微风级/东北风微风级,jinzhong
2023年08月22日,晴/多云,32℃/18℃,南风微风级/东南风微风级,jinzhong
2023年08月23日,小雨/中雨,29℃/17℃,西风1-3级/西南风1-3级,jinzhong
2023年08月24日,晴/多云,28℃/16℃,东风1-3级/东北风1-3级,jinzhong
2023年08月25日,小雨/小雨,28℃/16℃,东风1-3级/东北风1-3级,jinzhong
2023年08月26日,大雨/中雨,19℃/15℃,东北风1-3级/东北风1-3级,jinzhong
2023年08月27日,小雨/晴,19℃/13℃,东风1-3级/东北风1-3级,jinzhong
2023年08月28日,晴/晴,25℃/13℃,西风1-3级/东风1-3级,jinzhong
2023年08月29日,小雨/小雨,26℃/13℃,东北风1-3级/东北风1-3级,jinzhong
2023年08月30日,晴/晴,27℃/13℃,南风1-3级/东风1-3级,jinzhong
2023年08月31日,多云/多云,30℃/16℃,西南风1-3级/东北风1-3级,jinzhong
2023年09月01日,小雨/小雨,29℃/15℃,东北风1-3级/东北风1-3级,jinzhong
2023年09月02日,晴/多云,28℃/15℃,西南风1-3级/东南风1-3级,jinzhong
2023年09月03日,晴/多云,30℃/16℃,东风1-3级/东北风1-3级,jinzhong
2023年09月04日,多云/晴,32℃/16℃,东风1-3级/东北风1-3级,jinzhong
2023年09月05日,多云/晴,30℃/15℃,东风1-3级/东风1-3级,jinzhong
2023年09月06日,晴/晴,30℃/16℃,东风1-3级/东北风1-3级,jinzhong
2023年09月07日,晴/多云,30℃/17℃,西南风1-3级/东风1-3级,jinzhong
2023年09月08日,小雨/中雨,29℃/20℃,北风1-3级/东南风1-3级,jinzhong
2023年09月09日,小雨/小雨,23℃/17℃,东北风1-3级/东北风1-3级,jinzhong
2023年09月10日,小雨/阴,27℃/17℃,西风1-3级/东风1-3级,jinzhong
2023年09月11日,小雨/多云,27℃/14℃,东风1-3级/东北风1-3级,jinzhong
2023年09月12日,多云/多云,26℃/13℃,东风1-3级/东北风1-3级,jinzhong
2023年09月13日,晴/晴,26℃/14℃,东风1-3级/东风1-3级,jinzhong
2023年09月14日,晴/晴,28℃/13℃,东风1-3级/东风1-3级,jinzhong
2023年09月15日,晴/晴,27℃/15℃,西南风1-3级/东风1-3级,jinzhong
2023年09月16日,多云/多云,28℃/15℃,东风1-3级/东风1-3级,jinzhong
2023年09月17日,小雨/小雨,25℃/15℃,西南风1-3级/东风1-3级,jinzhong
2023年09月18日,多云/多云,27℃/13℃,西北风1-3级/东北风1-3级,jinzhong
2023年09月19日,小雨/阴,24℃/10℃,东北风1-3级/东北风1-3级,jinzhong
2023年09月20日,阴/晴,23℃/10℃,西南风1-3级/东风1-3级,jinzhong
2023年09月21日,晴/晴,25℃/11℃,西南风1-3级/东南风1-3级,jinzhong
2023年09月22日,阴/多云,26℃/14℃,东风1-3级/东北风1-3级,jinzhong
2023年09月23日,小雨/小雨,22℃/13℃,东风1-3级/东风1-3级,jinzhong
2023年09月24日,小雨/多云,17℃/10℃,东北风1-3级/东风1-3级,jinzhong
2023年09月25日,多云/多云,20℃/12℃,西风1-3级/东风1-3级,jinzhong
2023年09月26日,多云/多云,22℃/11℃,西风1-3级/西南风1-3级,jinzhong
2023年09月27日,多云/晴,22℃/9℃,西南风1-3级/东风1-3级,jinzhong
2023年09月28日,多云/多云,24℃/11℃,南风1-3级/南风1-3级,jinzhong
2023年09月29日,多云/晴,25℃/6℃,西风1-3级/东北风1-3级,jinzhong
2023年09月30日,晴/晴,22℃/6℃,西北风1-3级/东北风1-3级,jinzhong
2023年10月01日,多云/多云,23℃/12℃,南风1-3级/南风1-3级,jinzhong
2023年10月02日,多云/晴,20℃/10℃,西风1-3级/东南风1-3级,jinzhong
2023年10月03日,多云/多云,24℃/12℃,西风1-3级/东风1-3级,jinzhong
2023年10月04日,多云/多云,19℃/9℃,东风1-3级/东北风1-3级,jinzhong
2023年10月05日,阴/小雨,19℃/8℃,东风1-3级/西南风1-3级,jinzhong
2023年10月06日,多云/晴,16℃/7℃,西南风1-3级/东南风1-3级,jinzhong
2023年10月07日,晴/晴,20℃/7℃,西南风1-3级/南风1-3级,jinzhong
2023年10月08日,晴/晴,20℃/3℃,西北风1-3级/东北风1-3级,jinzhong
2023年10月09日,晴/晴,19℃/4℃,西北风1-3级/东北风1-3级,jinzhong
2023年10月10日,晴/晴,18℃/6℃,西南风1-3级/东北风1-3级,jinzhong
2023年10月11日,阴/阴,20℃/8℃,西南风1-3级/东南风1-3级,jinzhong
2023年10月12日,阴/多云,20℃/7℃,西南风1-3级/南风1-3级,jinzhong
2023年10月13日,晴/晴,23℃/6℃,西北风3-4级/无持续风向1-3级,jinzhong
2023年10月14日,晴/晴,23℃/5℃,西风1-3级/西南风1-3级,jinzhong
2023年10月15日,晴/晴,24℃/5℃,西南风1-3级/东北风3-4级,jinzhong
2023年10月16日,晴/晴,22℃/7℃,东北风1-3级/东风1-3级,jinzhong
2023年10月17日,小雨/小雨,22℃/11℃,西风1-3级/西南风1-3级,jinzhong
2023年10月18日,阴/多云,19℃/7℃,北风1-3级/无持续风向1-3级,jinzhong
2023年10月19日,多云/晴,20℃/2℃,北风3-4级/东北风1-3级,jinzhong
2023年10月20日,晴/晴,18℃/1℃,西风3-4级/东风1-3级,jinzhong
2023年10月21日,晴/晴,18℃/2℃,西南风1-3级/无持续风向1-3级,jinzhong
2023年10月22日,晴/晴,19℃/4℃,西南风1-3级/东南风1-3级,jinzhong
2023年10月23日,晴/晴,22℃/6℃,西南风1-3级/南风1-3级,jinzhong
2023年10月24日,晴/晴,24℃/6℃,西南风1-3级/西南风1-3级,jinzhong
2023年10月25日,多云/晴,26℃/6℃,西南风3-4级/东风1-3级,jinzhong
2023年10月26日,晴/晴,22℃/3℃,西风1-3级/西北风1-3级,jinzhong
2023年10月27日,晴/晴,22℃/4℃,西南风1-3级/东风1-3级,jinzhong
2023年10月28日,晴/晴,23℃/6℃,西南风1-3级/东南风1-3级,jinzhong
2023年10月29日,晴/晴,24℃/4℃,西南风1-3级/西南风1-3级,jinzhong
2023年10月30日,晴/晴,23℃/5℃,西南风1-3级/东南风1-3级,jinzhong
2023年10月31日,晴/晴,25℃/6℃,西南风1-3级/东南风1-3级,jinzhong
2023年11月01日,晴/晴,24℃/6℃,西南风1-3级/西南风1-3级,jinzhong
2023年11月02日,多云/多云,25℃/1℃,西北风3-4级/西北风1-3级,jinzhong
2023年11月03日,多云/晴,18℃/1℃,西南风3-4级/东风1-3级,jinzhong
2023年11月04日,小雨/小雨,17℃/4℃,东北风3-4级/东北风3-4级,jinzhong
2023年11月05日,小雨/晴,12℃/-4℃,西北风3-4级/西风3-4级,jinzhong
2023年11月06日,晴/晴,11℃/-6℃,西风3-4级/东北风1-3级,jinzhong
2023年11月07日,晴/晴,14℃/-1℃,东北风1-3级/南风1-3级,jinzhong
2023年11月08日,晴/晴,17℃/-2℃,西风3-4级/无持续风向1-3级,jinzhong
2023年11月09日,晴/多云,11℃/-5℃,东北风3-4级/东北风3-4级,jinzhong
2023年11月10日,小雨/小雪,4℃/-5℃,东北风3-4级/东北风3-4级,jinzhong
2023年11月11日,晴/晴,5℃/-9℃,无持续风向1-3级/无持续风向1-3级,jinzhong
2023年11月12日,晴/多云,5℃/-6℃,无持续风向1-3级/东南风1-3级,jinzhong
2023年11月13日,晴/晴,9℃/-6℃,西南风1-3级/西风1-3级,jinzhong
2023年11月14日,晴/阴,9℃/-5℃,西南风1-3级/西北风1-3级,jinzhong
2023年11月15日,小雨/晴,8℃/-2℃,西风3-4级/西风3-4级,jinzhong
2023年11月16日,晴/晴,8℃/-4℃,西风3-4级/西南风3-4级,jinzhong
2023年11月17日,晴/晴,12℃/-5℃,西风3-4级/西南风1-3级,jinzhong
2023年11月18日,晴/晴,14℃/-3℃,西南风3-4级/西风1-3级,jinzhong
2023年11月19日,晴/晴,13℃/-2℃,西南风1-3级/东北风1-3级,jinzhong
2023年11月20日,晴/晴,14℃/0℃,西南风1-3级/西南风1-3级,jinzhong
2023年11月21日,晴/晴,16℃/0℃,西南风1-3级/西南风1-3级,jinzhong
2023年11月22日,晴/晴,12℃/-4℃,西北风3-4级/西北风3-4级,jinzhong
2023年11月23日,晴/晴,4℃/-8℃,西风3-4级/东北风1-3级,jinzhong
2023年11月24日,晴/多云,4℃/-5℃,东北风3-4级/东风3-4级,jinzhong
2023年11月25日,雨夹雪/晴,3℃/-5℃,西南风1-3级/东南风1-3级,jinzhong
2023年11月26日,晴/晴,10℃/-2℃,西南风1-3级/西风3-4级,jinzhong
2023年11月27日,晴/晴,9℃/-7℃,西北风3-4级/西风3-4级,jinzhong
2023年11月28日,晴/晴,8℃/-6℃,西南风1-3级/西北风1-3级,jinzhong
2023年11月29日,晴/晴,5℃/-10℃,西北风3-4级/西北风1-3级,jinzhong
2023年11月30日,晴/晴,4℃/-10℃,西风3-4级/西南风1-3级,jinzhong
2023年12月01日,晴/晴,4℃/-7℃,西南风3-4级/西南风1-3级,jinzhong
2023年12月02日,晴/晴,7℃/-8℃,西风1-3级/南风1-3级,jinzhong
2023年12月03日,晴/晴,8℃/-6℃,西南风1-3级/西风1-3级,jinzhong
2023年12月04日,晴/晴,13℃/-4℃,西南风3-4级/东南风1-3级,jinzhong
2023年12月05日,晴/晴,14℃/-4℃,西北风4-5级/西北风4-5级,jinzhong
2023年12月06日,晴/晴,11℃/-4℃,西南风3-4级/西南风1-3级,jinzhong
2023年12月07日,晴/晴,16℃/-1℃,西南风3-4级/西南风1-3级,jinzhong
2023年12月08日,晴/晴,18℃/-3℃,西北风3-4级/东北风3-4级,jinzhong
2023年12月09日,晴/多云,10℃/-5℃,东北风4-5级/东北风4-5级,jinzhong
2023年12月10日,小雪/大雪,1℃/-8℃,东北风4-5级/东北风3-4级,jinzhong
2023年12月11日,多云/晴,-1℃/-9℃,东北风1-3级/东风1-3级,jinzhong
2023年12月12日,晴/中雪,2℃/-5℃,东风3-4级/东北风4-5级,jinzhong
2023年12月13日,小雪/小雪,-2℃/-8℃,东北风3-4级/东北风3-4级,jinzhong
2023年12月14日,中雪/多云,-2℃/-6℃,东北风3-4级/西风3-4级,jinzhong
2023年12月15日,小雪/晴,-5℃/-15℃,西风4-5级/西风3-4级,jinzhong
2023年12月16日,晴/晴,-8℃/-18℃,西北风3-4级/西北风3-4级,jinzhong
2023年12月17日,多云/多云,-4℃/-14℃,东北风1-3级/东风1-3级,jinzhong
2023年12月18日,晴/晴,1℃/-13℃,西南风1-3级/西北风3-4级,jinzhong
2023年12月19日,晴/晴,-2℃/-16℃,西北风1-3级/西北风1-3级,jinzhong
2023年12月20日,晴/晴,-5℃/-19℃,西北风1-3级/西风1-3级,jinzhong
2023年12月21日,晴/晴,-5℃/-18℃,西风1-3级/西北风1-3级,jinzhong
2023年12月22日,晴/晴,-5℃/-15℃,西风1-3级/西风1-3级,jinzhong
2023年12月23日,晴/晴,0℃/-15℃,西北风1-3级/西北风1-3级,jinzhong
2023年12月24日,晴/晴,0℃/-14℃,西北风1-3级/西风1-3级,jinzhong
2023年12月25日,晴/晴,2℃/-8℃,西风1-3级/东北风1-3级,jinzhong
2023年12月26日,晴/多云,4℃/-10℃,东北风1-3级/东北风1-3级,jinzhong
2023年12月27日,晴/晴,1℃/-10℃,西南风1-3级/北风1-3级,jinzhong
2023年12月28日,晴/晴,5℃/-12℃,东北风1-3级/东北风1-3级,jinzhong
2023年12月29日,晴/晴,5℃/-11℃,西南风1-3级/西风1-3级,jinzhong
2023年12月30日,晴/晴,3℃/-12℃,西风1-3级/西风1-3级,jinzhong
2023年12月31日,晴/晴,4℃/-8℃,东北风1-3级/东风1-3级,jinzhong
