日期,天气状况(白天/夜间),最高气温/最低气温,风力风向(白天/夜间),城市
2023年06月05日,晴/晴,34℃/21℃,南风3-4级/北风1-2级,shijiazhuang
2023年06月06日,晴/多云,36℃/21℃,南风3-4级/北风1-2级,shijiazhuang
2023年06月07日,多云/晴,37℃/20℃,西风3-4级/西风1-2级,shijiazhuang
2023年06月08日,晴/晴,35℃/21℃,西南风3-4级/北风1-2级,shijiazhuang
2023年06月09日,晴/多云,37℃/21℃,北风3-4级/北风3-4级,shijiazhuang
2023年06月10日,晴/多云,34℃/19℃,东风1-2级/西北风1-2级,shijiazhuang
2023年06月11日,多云/多云,32℃/17℃,北风1-2级/北风1-2级,shijiazhuang
2023年06月12日,多云/晴,31℃/17℃,南风1-2级/西风1-2级,shijiazhuang
2023年06月13日,多云/多云,33℃/18℃,南风1-2级/西风1-2级,shijiazhuang
2023年06月14日,晴/晴,38℃/21℃,东南风1-2级/西南风1-2级,shijiazhuang
2023年06月15日,晴/晴,40℃/26℃,南风1-2级/北风1-2级,shijiazhuang
2023年06月16日,晴/晴,37℃/25℃,南风3-4级/南风1-2级,shijiazhuang
2023年06月17日,多云/多云,35℃/24℃,南风3-4级/北风1-2级,shijiazhuang
2023年06月18日,多云/雷阵雨,35℃/23℃,东南风3-4级/北风1-2级,shijiazhuang
2023年06月19日,阵雨/多云,27℃/21℃,东北风1-2级/北风1-2级,shijiazhuang
2023年06月20日,多云/多云,34℃/21℃,西南风1-2级/西风1-2级,shijiazhuang
2023年06月21日,晴/晴,37℃/22℃,北风1-2级/北风1-2级,shijiazhuang
2023年06月22日,晴/晴,39℃/22℃,南风1-2级/北风1-2级,shijiazhuang
2023年06月23日,晴/晴,40℃/25℃,南风3-4级/北风1-2级,shijiazhuang
2023年06月24日,晴/晴,39℃/24℃,南风3-4级/南风1-2级,shijiazhuang
2023年06月25日,多云/多云,36℃/23℃,东南风1-2级/西北风1-2级,shijiazhuang
2023年06月26日,雷阵雨/多云,35℃/24℃,南风1-2级/北风1-2级,shijiazhuang
2023年06月27日,晴/雷阵雨,38℃/25℃,南风3-4级/北风1-2级,shijiazhuang
2023年06月28日,阴/多云,31℃/23℃,北风3-4级/北风1-2级,shijiazhuang
2023年06月29日,多云/晴,37℃/20℃,南风1-2级/南风1-2级,shijiazhuang
2023年06月30日,晴/晴,38℃/24℃,南风1-2级/南风1-2级,shijiazhuang
2023年07月01日,晴/多云,39℃/24℃,南风3-4级/北风1-2级,shijiazhuang
2023年07月02日,多云/多云,37℃/27℃,南风1-2级/北风1-2级,shijiazhuang
2023年07月03日,雷阵雨/中雨,34℃/24℃,南风1-2级/北风3-4级,shijiazhuang
2023年07月04日,多云/晴,33℃/21℃,北风1-2级/西风3-4级,shijiazhuang
2023年07月05日,晴/晴,40℃/26℃,西风3-4级/西风1-2级,shijiazhuang
2023年07月06日,晴/阴,41℃/27℃,南风3-4级/北风1-2级,shijiazhuang
2023年07月07日,多云/晴,41℃/27℃,北风3-4级/北风1-2级,shijiazhuang
2023年07月08日,晴/晴,40℃/26℃,北风1-2级/北风1-2级,shijiazhuang
2023年07月09日,晴/晴,39℃/26℃,南风1-2级/南风1-2级,shijiazhuang
2023年07月10日,晴/多云,40℃/26℃,南风1-2级/北风1-2级,shijiazhuang
2023年07月11日,阵雨/阵雨,35℃/27℃,东风1-2级/北风1-2级,shijiazhuang
2023年07月12日,阵雨/阵雨,33℃/26℃,东风3-4级/北风1-2级,shijiazhuang
2023年07月13日,多云/多云,32℃/24℃,东风1-2级/西风3-4级,shijiazhuang
2023年07月14日,多云/晴,37℃/25℃,西风3-4级/西北风1-2级,shijiazhuang
2023年07月15日,晴/晴,37℃/25℃,西北风3-4级/北风1-2级,shijiazhuang
2023年07月16日,晴/晴,37℃/23℃,北风1-2级/北风1-2级,shijiazhuang
2023年07月17日,晴/晴,37℃/24℃,南风1-2级/北风1-2级,shijiazhuang
2023年07月18日,晴/晴,36℃/24℃,南风1-2级/北风1-2级,shijiazhuang
2023年07月19日,晴/晴,37℃/25℃,南风1-2级/北风1-2级,shijiazhuang
2023年07月20日,雷阵雨/雷阵雨,36℃/24℃,东南风1-2级/北风3-4级,shijiazhuang
2023年07月21日,中雨/雷阵雨,30℃/22℃,东北风1-2级/北风1-2级,shijiazhuang
2023年07月22日,多云/多云,29℃/23℃,北风1-2级/北风1-2级,shijiazhuang
2023年07月23日,晴/晴,35℃/25℃,北风1-2级/北风1-2级,shijiazhuang
2023年07月24日,阴/多云,37℃/27℃,东南风1-2级/西北风1-2级,shijiazhuang
2023年07月25日,多云/多云,35℃/25℃,南风1-2级/北风1-2级,shijiazhuang
2023年07月26日,多云/多云,36℃/25℃,南风3-4级/北风1-2级,shijiazhuang
2023年07月27日,阴/阴,36℃/25℃,南风1-2级/北风1-2级,shijiazhuang
2023年07月28日,雷阵雨/中雨,33℃/25℃,南风1-2级/北风1-2级,shijiazhuang
2023年07月29日,中雨/暴雨,27℃/24℃,东北风3-4级/东北风3-4级,shijiazhuang
2023年07月30日,暴雨/大雨,27℃/24℃,东北风3-4级/东北风3-4级,shijiazhuang
2023年07月31日,小雨/阵雨,29℃/24℃,南风3-4级/北风1-2级,shijiazhuang
2023年08月01日,阴/阴,31℃/26℃,南风1-2级/北风1-2级,shijiazhuang
2023年08月02日,晴/晴,33℃/27℃,东南风1-2级/南风1-2级,shijiazhuang
2023年08月03日,晴/多云,36℃/27℃,南风1-2级/北风1-2级,shijiazhuang
2023年08月04日,中雨/大雨,35℃/27℃,北风1-2级/西风1-2级,shijiazhuang
2023年08月05日,中雨/雷阵雨,33℃/24℃,西北风1-2级/西北风1-2级,shijiazhuang
2023年08月06日,多云/阴,31℃/25℃,南风1-2级/北风1-2级,shijiazhuang
2023年08月07日,多云/晴,30℃/23℃,南风1-2级/西南风1-2级,shijiazhuang
2023年08月08日,多云/多云,32℃/24℃,东南风1-2级/西南风1-2级,shijiazhuang
2023年08月09日,多云/多云,32℃/24℃,东南风1-2级/南风1-2级,shijiazhuang
2023年08月10日,多云/多云,32℃/24℃,东南风1-2级/南风1-2级,shijiazhuang
2023年08月11日,雷阵雨/中雨,31℃/26℃,南风1-2级/北风3-4级,shijiazhuang
2023年08月12日,晴/晴,31℃/24℃,南风1-2级/北风1-2级,shijiazhuang
2023年08月13日,晴/晴,32℃/24℃,南风1-2级/北风1-2级,shijiazhuang
2023年08月14日,晴/晴,33℃/24℃,南风1-2级/北风1-2级,shijiazhuang
2023年08月15日,晴/晴,33℃/24℃,南风1-2级/北风1-2级,shijiazhuang
2023年08月16日,晴/晴,34℃/25℃,东南风1-2级/南风1-2级,shijiazhuang
2023年08月17日,雷阵雨/雷阵雨,33℃/25℃,东南风1-2级/西风1-2级,shijiazhuang
2023年08月18日,多云/多云,33℃/24℃,南风1-2级/西风1-2级,shijiazhuang
2023年08月19日,晴/多云,33℃/25℃,南风微风级/北风微风级,shijiazhuang
2023年08月20日,雷阵雨/雷阵雨,32℃/23℃,南风微风级/东风微风级,shijiazhuang
2023年08月21日,晴/晴,32℃/24℃,南风微风级/北风微风级,shijiazhuang
2023年08月22日,晴/晴,32℃/21℃,南风微风级/北风微风级,shijiazhuang
2023年08月23日,中雨/中雨,30℃/21℃,东南风1-3级/北风1-3级,shijiazhuang
2023年08月24日,多云/晴,28℃/21℃,北风1-3级/北风1-3级,shijiazhuang
2023年08月25日,多云/雷阵雨,29℃/21℃,南风1-3级/西北风1-3级,shijiazhuang
2023年08月26日,中雨/中雨,21℃/18℃,北风1-3级/北风1-3级,shijiazhuang
2023年08月27日,小雨/多云,23℃/17℃,西北风1-3级/西风1-3级,shijiazhuang
2023年08月28日,晴/晴,29℃/19℃,北风1-3级/北风1-3级,shijiazhuang
2023年08月29日,晴/晴,29℃/20℃,南风1-3级/北风1-3级,shijiazhuang
2023年08月30日,多云/晴,31℃/20℃,南风1-3级/北风1-3级,shijiazhuang
2023年08月31日,晴/多云,31℃/22℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月01日,阴/多云,29℃/22℃,东南风1-3级/西风1-3级,shijiazhuang
2023年09月02日,阴/阵雨,30℃/24℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月03日,多云/晴,30℃/23℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月04日,晴/晴,32℃/24℃,东南风1-3级/西北风1-3级,shijiazhuang
2023年09月05日,多云/晴,32℃/23℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月06日,晴/晴,32℃/22℃,东南风1-3级/西风1-3级,shijiazhuang
2023年09月07日,晴/晴,32℃/22℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月08日,阴/小雨,32℃/24℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月09日,中雨/小雨,26℃/22℃,北风1-3级/西北风1-3级,shijiazhuang
2023年09月10日,阴/多云,26℃/21℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月11日,雷阵雨/雷阵雨,29℃/20℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月12日,多云/晴,27℃/18℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月13日,晴/晴,28℃/17℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月14日,晴/晴,29℃/17℃,东南风1-3级/西北风1-3级,shijiazhuang
2023年09月15日,晴/晴,29℃/19℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月16日,多云/多云,29℃/20℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月17日,雷阵雨/阴,30℃/21℃,东南风1-3级/西风1-3级,shijiazhuang
2023年09月18日,晴/多云,32℃/22℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月19日,多云/晴,25℃/17℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月20日,晴/晴,27℃/16℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月21日,晴/晴,29℃/16℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月22日,晴/多云,28℃/18℃,东北风1-3级/西北风1-3级,shijiazhuang
2023年09月23日,多云/阴,25℃/17℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月24日,小雨/阴,21℃/15℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月25日,多云/多云,25℃/15℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月26日,多云/多云,24℃/16℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月27日,阴/多云,25℃/15℃,北风1-3级/北风1-3级,shijiazhuang
2023年09月28日,多云/多云,25℃/17℃,北风1-3级/西南风1-3级,shijiazhuang
2023年09月29日,晴/晴,28℃/15℃,南风1-3级/北风1-3级,shijiazhuang
2023年09月30日,晴/晴,26℃/12℃,西南风1-3级/西南风1-3级,shijiazhuang
2023年10月01日,晴/多云,26℃/13℃,南风1-3级/南风1-3级,shijiazhuang
2023年10月02日,多云/多云,24℃/14℃,南风1-3级/北风1-3级,shijiazhuang
2023年10月03日,晴/晴,28℃/16℃,南风1-3级/北风1-3级,shijiazhuang
2023年10月04日,多云/晴,26℃/14℃,北风1-3级/北风1-3级,shijiazhuang
2023年10月05日,晴/多云,21℃/15℃,西北风1-3级/西南风1-3级,shijiazhuang
2023年10月06日,阴/多云,23℃/12℃,南风1-3级/北风1-3级,shijiazhuang
2023年10月07日,多云/多云,23℃/12℃,东南风1-3级/西北风1-3级,shijiazhuang
2023年10月08日,多云/晴,24℃/11℃,西北风1-3级/西风1-3级,shijiazhuang
2023年10月09日,晴/晴,25℃/12℃,北风1-3级/北风1-3级,shijiazhuang
2023年10月10日,晴/晴,24℃/12℃,南风1-3级/北风1-3级,shijiazhuang
2023年10月11日,多云/多云,24℃/14℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年10月12日,多云/晴,23℃/14℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年10月13日,晴/晴,26℃/12℃,无持续风向1-3级/无持续风向1-3级,shijiazhuang
2023年10月14日,晴/晴,26℃/13℃,无持续风向1-3级/无持续风向1-3级,shijiazhuang
2023年10月15日,晴/晴,24℃/12℃,无持续风向3-4级/无持续风向1-3级,shijiazhuang
2023年10月16日,晴/晴,22℃/11℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年10月17日,小雨/小雨,23℃/15℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年10月18日,多云/多云,23℃/13℃,无持续风向1-3级/无持续风向1-3级,shijiazhuang
2023年10月19日,多云/多云,22℃/10℃,无持续风向3-4级/无持续风向1-3级,shijiazhuang
2023年10月20日,晴/晴,21℃/7℃,南风3-4级/无持续风向1-3级,shijiazhuang
2023年10月21日,晴/晴,22℃/8℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年10月22日,晴/晴,24℃/10℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年10月23日,晴/晴,25℃/12℃,南风3-4级/无持续风向1-3级,shijiazhuang
2023年10月24日,晴/晴,27℃/13℃,无持续风向1-3级/无持续风向1-3级,shijiazhuang
2023年10月25日,多云/多云,30℃/13℃,西北风3-4级/东北风1-3级,shijiazhuang
2023年10月26日,晴/晴,23℃/10℃,无持续风向1-3级/无持续风向1-3级,shijiazhuang
2023年10月27日,晴/晴,26℃/11℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年10月28日,晴/晴,24℃/10℃,无持续风向1-3级/无持续风向1-3级,shijiazhuang
2023年10月29日,多云/多云,25℃/12℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年10月30日,晴/晴,23℃/12℃,无持续风向1-3级/无持续风向1-3级,shijiazhuang
2023年10月31日,晴/晴,26℃/13℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年11月01日,晴/晴,26℃/13℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年11月02日,晴/多云,25℃/12℃,无持续风向3-4级/无持续风向1-3级,shijiazhuang
2023年11月03日,多云/多云,17℃/8℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年11月04日,多云/小雨,18℃/9℃,北风1-3级/无持续风向1-3级,shijiazhuang
2023年11月05日,小雨/晴,17℃/7℃,无持续风向4-5级/无持续风向4-5级,shijiazhuang
2023年11月06日,晴/晴,14℃/2℃,无持续风向4-5级/无持续风向1-3级,shijiazhuang
2023年11月07日,多云/多云,13℃/4℃,西北风1-3级/西北风1-3级,shijiazhuang
2023年11月08日,多云/晴,15℃/4℃,东风1-3级/无持续风向1-3级,shijiazhuang
2023年11月09日,晴/多云,11℃/-1℃,东风1-3级/东南风1-3级,shijiazhuang
2023年11月10日,阴/多云,6℃/0℃,东南风1-3级/东风1-3级,shijiazhuang
2023年11月11日,晴/晴,6℃/-3℃,东南风1-3级/西风1-3级,shijiazhuang
2023年11月12日,晴/晴,10℃/-1℃,南风1-3级/南风1-3级,shijiazhuang
2023年11月13日,多云/多云,9℃/-1℃,东南风1-3级/西风1-3级,shijiazhuang
2023年11月14日,晴/晴,14℃/1℃,东南风1-3级/西风1-3级,shijiazhuang
2023年11月15日,阴/晴,12℃/3℃,西风4-5级/西风5-6级,shijiazhuang
2023年11月16日,晴/晴,13℃/2℃,西风3-4级/西风3-4级,shijiazhuang
2023年11月17日,晴/晴,14℃/1℃,南风1-3级/西南风1-3级,shijiazhuang
2023年11月18日,晴/晴,15℃/2℃,西北风1-3级/西风1-3级,shijiazhuang
2023年11月19日,晴/晴,17℃/2℃,东南风1-3级/西风1-3级,shijiazhuang
2023年11月20日,晴/晴,17℃/3℃,东南风1-3级/西北风1-3级,shijiazhuang
2023年11月21日,晴/多云,15℃/5℃,北风1-3级/西风1-3级,shijiazhuang
2023年11月22日,晴/晴,17℃/1℃,西风3-4级/西北风3-4级,shijiazhuang
2023年11月23日,晴/晴,7℃/-4℃,西北风1-3级/东南风1-3级,shijiazhuang
2023年11月24日,晴/多云,3℃/-4℃,东南风1-3级/西北风1-3级,shijiazhuang
2023年11月25日,阴/晴,4℃/-2℃,西北风1-3级/西北风1-3级,shijiazhuang
2023年11月26日,晴/晴,7℃/-3℃,西北风1-3级/西风1-3级,shijiazhuang
2023年11月27日,晴/晴,13℃/-3℃,西北风4-5级/西北风1-3级,shijiazhuang
2023年11月28日,晴/晴,7℃/-3℃,东南风1-3级/西北风1-3级,shijiazhuang
2023年11月29日,晴/晴,5℃/-4℃,西南风1-3级/西南风1-3级,shijiazhuang
2023年11月30日,晴/晴,6℃/-4℃,南风1-3级/西风1-3级,shijiazhuang
2023年12月01日,晴/晴,8℃/-3℃,东南风1-3级/西风1-3级,shijiazhuang
2023年12月02日,晴/晴,12℃/-2℃,东南风1-3级/西南风1-3级,shijiazhuang
2023年12月03日,晴/晴,13℃/0℃,南风1-3级/西风1-3级,shijiazhuang
2023年12月04日,晴/晴,14℃/-1℃,西风1-3级/西南风1-3级,shijiazhuang
2023年12月05日,晴/晴,14℃/1℃,西风4-5级/西风4-5级,shijiazhuang
2023年12月06日,晴/晴,14℃/3℃,西风3-4级/西风1-3级,shijiazhuang
2023年12月07日,晴/晴,21℃/5℃,西北风1-3级/西风3-4级,shijiazhuang
2023年12月08日,晴/晴,24℃/3℃,西风1-3级/西北风1-3级,shijiazhuang
2023年12月09日,多云/阴,9℃/0℃,北风1-3级/北风1-3级,shijiazhuang
2023年12月10日,小雪/中雪,2℃/-3℃,北风1-3级/北风1-3级,shijiazhuang
2023年12月11日,阴/晴,0℃/-6℃,南风1-3级/南风1-3级,shijiazhuang
2023年12月12日,多云/小雪,1℃/-4℃,东南风1-3级/北风1-3级,shijiazhuang
2023年12月13日,小雪/中雪,-1℃/-3℃,无持续风向1-3级/北风1-3级,shijiazhuang
2023年12月14日,中雪/小雪,-3℃/-6℃,北风1-3级/西北风1-3级,shijiazhuang
2023年12月15日,小雪/晴,-3℃/-13℃,西北风3-4级/西北风3-4级,shijiazhuang
2023年12月16日,晴/晴,-7℃/-14℃,西北风1-3级/西南风1-3级,shijiazhuang
2023年12月17日,晴/多云,-5℃/-12℃,东南风1-3级/西北风1-3级,shijiazhuang
2023年12月18日,晴/晴,-3℃/-10℃,南风1-3级/无持续风向1-3级,shijiazhuang
2023年12月19日,晴/晴,-2℃/-14℃,西北风1-3级/西北风1-3级,shijiazhuang
2023年12月20日,晴/晴,-3℃/-14℃,北风1-3级/北风1-3级,shijiazhuang
2023年12月21日,晴/多云,-3℃/-14℃,西北风1-3级/西风1-3级,shijiazhuang
2023年12月22日,晴/多云,0℃/-11℃,东南风1-3级/西风1-3级,shijiazhuang
2023年12月23日,晴/晴,1℃/-9℃,北风1-3级/西风1-3级,shijiazhuang
2023年12月24日,晴/晴,5℃/-7℃,西南风1-3级/北风1-3级,shijiazhuang
2023年12月25日,晴/晴,5℃/-6℃,东南风1-3级/西北风1-3级,shijiazhuang
2023年12月26日,晴/多云,4℃/-6℃,北风1-3级/北风1-3级,shijiazhuang
2023年12月27日,晴/晴,3℃/-6℃,北风1-3级/北风1-3级,shijiazhuang
2023年12月28日,晴/多云,6℃/-5℃,南风1-3级/北风1-3级,shijiazhuang
2023年12月29日,多云/多云,4℃/-4℃,南风1-3级/北风1-3级,shijiazhuang
2023年12月30日,雾/晴,3℃/-4℃,北风1-3级/北风1-3级,shijiazhuang
2023年12月31日,晴/多云,4℃/-5℃,南风1-3级/北风1-3级,shijiazhuang
