日期,天气状况(白天/夜间),最高气温/最低气温,风力风向(白天/夜间),城市
2023年10月04日,多云/多云,15℃/4℃,西北风3-4级/西北风1-3级,changchun
2023年10月05日,晴/晴,15℃/5℃,西风1-3级/西风1-3级,changchun
2023年10月06日,晴/晴,17℃/3℃,东南风1-3级/东北风1-3级,changchun
2023年10月07日,多云/晴,17℃/5℃,东风1-3级/东风1-3级,changchun
2023年10月08日,多云/多云,21℃/8℃,西南风1-3级/东北风1-3级,changchun
2023年10月09日,阵雨/晴,19℃/5℃,西北风1-3级/西北风1-3级,changchun
2023年10月10日,晴/晴,19℃/4℃,东南风1-3级/东风1-3级,changchun
2023年10月11日,晴/晴,21℃/6℃,西南风1-3级/西南风1-3级,changchun
2023年10月12日,晴/多云,22℃/8℃,西风1-3级/西南风1-3级,changchun
2023年10月13日,多云/多云,21℃/6℃,西南风1-3级/西南风1-3级,changchun
2023年10月14日,晴/晴,19℃/8℃,西风1-3级/西南风1-3级,changchun
2023年10月15日,晴/晴,14℃/1℃,西北风1-3级/西北风3-4级,changchun
2023年10月16日,晴/晴,14℃/1℃,西风1-3级/西风1-3级,changchun
2023年10月17日,晴/小雨,18℃/10℃,东南风1-3级/南风3-4级,changchun
2023年10月18日,小雨/多云,14℃/4℃,西风1-3级/南风3-4级,changchun
2023年10月19日,晴/多云,12℃/0℃,西北风1-3级/西北风1-3级,changchun
2023年10月20日,晴/多云,8℃/-2℃,西北风3-4级/西风1-3级,changchun
2023年10月21日,多云/晴,10℃/3℃,西南风3-4级/西南风3-4级,changchun
2023年10月22日,晴/晴,14℃/3℃,西北风1-3级/东北风1-3级,changchun
2023年10月23日,晴/晴,20℃/11℃,西南风1-3级/西南风1-3级,changchun
2023年10月24日,晴/晴,20℃/4℃,西南风3-4级/东北风1-3级,changchun
2023年10月25日,多云/多云,20℃/1℃,西风1-3级/西北风1-3级,changchun
2023年10月26日,晴/晴,10℃/-3℃,西北风1-3级/西风1-3级,changchun
2023年10月27日,晴/晴,12℃/-1℃,西风1-3级/东北风1-3级,changchun
2023年10月28日,晴/晴,14℃/3℃,东北风1-3级/东北风1-3级,changchun
2023年10月29日,晴/阵雨,18℃/6℃,西南风1-3级/西风1-3级,changchun
2023年10月30日,晴/小雨,13℃/3℃,西北风1-3级/西南风1-3级,changchun
2023年10月31日,小雨/多云,17℃/-1℃,西南风4-5级/无持续风向3-4级,changchun
2023年11月01日,晴/多云,8℃/0℃,东风1-3级/东北风1-3级,changchun
2023年11月02日,小雨/晴,21℃/-1℃,西南风4-5级/西北风1-3级,changchun
2023年11月03日,晴/多云,5℃/-3℃,西北风1-3级/东风1-3级,changchun
2023年11月04日,多云/多云,7℃/0℃,东风1-3级/东风1-3级,changchun
2023年11月05日,小雨/中雨,11℃/-5℃,东风1-3级/无持续风向4-5级,changchun
2023年11月06日,暴雪/小雪,0℃/-11℃,北风5-6级/西北风1-3级,changchun
2023年11月07日,晴/晴,-5℃/-11℃,西南风1-3级/东北风1-3级,changchun
2023年11月08日,大到暴雪/多云,1℃/-13℃,西北风1-3级/西南风1-3级,changchun
2023年11月09日,多云/晴,-3℃/-12℃,西风1-3级/西风1-3级,changchun
2023年11月10日,晴/晴,-7℃/-15℃,西风1-3级/西南风1-3级,changchun
2023年11月11日,晴/晴,-8℃/-14℃,西风1-3级/西南风1-3级,changchun
2023年11月12日,晴/晴,-7℃/-12℃,西风1-3级/西南风1-3级,changchun
2023年11月13日,晴/晴,-3℃/-8℃,西南风1-3级/西南风1-3级,changchun
2023年11月14日,晴/晴,1℃/-6℃,西南风1-3级/西南风1-3级,changchun
2023年11月15日,晴/雨夹雪,3℃/-3℃,西南风1-3级/西风1-3级,changchun
2023年11月16日,雨夹雪/晴,1℃/-10℃,西风1-3级/西南风1-3级,changchun
2023年11月17日,小雪/小雪,-4℃/-8℃,西北风4-5级/西北风4-5级,changchun
2023年11月18日,晴/晴,-3℃/-7℃,西风1-3级/西南风1-3级,changchun
2023年11月19日,晴/晴,-2℃/-7℃,西北风1-3级/西南风1-3级,changchun
2023年11月20日,晴/晴,5℃/-4℃,西南风4-5级/西南风1-3级,changchun
2023年11月21日,多云/雨夹雪,7℃/-2℃,西南风3-4级/东南风1-3级,changchun
2023年11月22日,雨夹雪/小雪,4℃/-8℃,东风1-3级/西北风1-3级,changchun
2023年11月23日,阵雪/晴,-8℃/-13℃,西北风1-3级/西风1-3级,changchun
2023年11月24日,晴/晴,-8℃/-14℃,西风1-3级/西风1-3级,changchun
2023年11月25日,多云/小雪,-4℃/-14℃,西南风1-3级/东北风1-3级,changchun
2023年11月26日,阵雪/小雪,-4℃/-9℃,东南风1-3级/东南风1-3级,changchun
2023年11月27日,小雪/晴,-6℃/-14℃,西风1-3级/西北风1-3级,changchun
2023年11月28日,晴/晴,-9℃/-15℃,西风1-3级/西风1-3级,changchun
2023年11月29日,晴/晴,-10℃/-15℃,西风1-3级/西风1-3级,changchun
2023年11月30日,晴/晴,-7℃/-15℃,西风1-3级/西南风1-3级,changchun
2023年12月01日,晴/晴,-7℃/-13℃,西南风1-3级/西南风1-3级,changchun
2023年12月02日,晴/晴,-4℃/-13℃,西风1-3级/西南风1-3级,changchun
2023年12月03日,晴/晴,0℃/-8℃,西南风1-3级/西南风5-6级,changchun
2023年12月04日,晴/晴,1℃/-9℃,西风3-4级/西南风1-3级,changchun
2023年12月05日,晴/多云,5℃/-6℃,西南风1-3级/西南风1-3级,changchun
2023年12月06日,晴/晴,0℃/-11℃,西风1-3级/西风1-3级,changchun
2023年12月07日,晴/多云,3℃/-9℃,西风1-3级/南风1-3级,changchun
2023年12月08日,晴/晴,7℃/-12℃,西风3-4级/西北风1-3级,changchun
2023年12月09日,晴/晴,-9℃/-18℃,西风1-3级/西风1-3级,changchun
2023年12月10日,晴/多云,-11℃/-16℃,西北风1-3级/东风1-3级,changchun
2023年12月11日,多云/晴,-13℃/-21℃,东南风1-3级/东南风1-3级,changchun
2023年12月12日,晴/晴,-13℃/-19℃,东北风1-3级/东北风1-3级,changchun
2023年12月13日,多云/多云,-12℃/-19℃,东南风1-3级/东南风1-3级,changchun
2023年12月14日,晴/小雪,-13℃/-18℃,东南风1-3级/东南风1-3级,changchun
2023年12月15日,多云/小雪,-15℃/-21℃,东南风1-3级/西北风1-3级,changchun
2023年12月16日,小雪/晴,-17℃/-24℃,西北风1-3级/西风1-3级,changchun
2023年12月17日,晴/晴,-18℃/-22℃,西风1-3级/西南风1-3级,changchun
2023年12月18日,晴/晴,-15℃/-21℃,西风1-3级/东风1-3级,changchun
2023年12月19日,晴/晴,-15℃/-24℃,西北风1-3级/西北风1-3级,changchun
2023年12月20日,晴/晴,-19℃/-22℃,西风1-3级/西风1-3级,changchun
2023年12月21日,晴/晴,-17℃/-22℃,西风1-3级/西南风1-3级,changchun
2023年12月22日,晴/晴,-13℃/-20℃,西风1-3级/西南风1-3级,changchun
2023年12月23日,晴/晴,-9℃/-16℃,西南风1-3级/西南风1-3级,changchun
2023年12月24日,晴/晴,-9℃/-16℃,西南风1-3级/西南风1-3级,changchun
2023年12月25日,晴/晴,-6℃/-17℃,西南风1-3级/西南风1-3级,changchun
2023年12月26日,晴/晴,-9℃/-15℃,西北风1-3级/西南风1-3级,changchun
2023年12月27日,晴/多云,-4℃/-10℃,西南风1-3级/西南风1-3级,changchun
2023年12月28日,晴/晴,-4℃/-12℃,西南风1-3级/西南风1-3级,changchun
2023年12月29日,晴/晴,0℃/-7℃,西南风1-3级/东北风1-3级,changchun
2023年12月30日,小雪/小雪,-3℃/-12℃,东南风1-3级/西北风1-3级,changchun
2023年12月31日,晴/晴,-11℃/-17℃,北风1-3级/北风1-3级,changchun
